tissue	ensembl	gene_symbol	clust
AOR	ENSG00000264204	AGAP7P	51
AOR	ENSG00000123243	ITIH5	51
BLOOD	ENSG00000207425	Y_RNA	51
LIV	ENSG00000242779	ZNF702P	51
LIV	ENSG00000274565	CTD-3035K23.7	51
LIV	ENSG00000273245	RP11-434P11.2	51
LIV	ENSG00000184828	ZBTB7C	51
LIV	ENSG00000267787	RP11-35G9.5	51
LIV	ENSG00000101977	MCF2	51
LIV	ENSG00000122121	XPNPEP2	51
LIV	ENSG00000279148	RP11-135F9.4	51
LIV	ENSG00000154529	CNTNAP3B	51
LIV	ENSG00000232872	CTAGE3P	51
LIV	ENSG00000182952	HMGN4	51
LIV	ENSG00000239884	RN7SL608P	51
LIV	ENSG00000268182	SMIM17	51
LIV	ENSG00000239445	ST3GAL6-AS1	51
LIV	ENSG00000176194	CIDEA	51
LIV	ENSG00000204622	HLA-J	51
LIV	ENSG00000261286	RP11-517C16.2	51
LIV	ENSG00000012124	CD22	51
LIV	ENSG00000260038	RP11-407G23.4	51
LIV	ENSG00000131849	ZNF132	51
LIV	ENSG00000242759	LINC00882	51
LIV	ENSG00000249898	MCPH1-AS1	51
LIV	ENSG00000110076	NRXN2	51
LIV	ENSG00000118432	CNR1	51
LIV	ENSG00000064270	ATP2C2	51
LIV	ENSG00000226318	RP11-474D14.2	51
LIV	ENSG00000261701	HPR	51
LIV	ENSG00000256325	RP11-611O2.1	51
LIV	ENSG00000070669	ASNS	51
LIV	ENSG00000242950	ERVW-1	51
LIV	ENSG00000162552	WNT4	51
LIV	ENSG00000241560	ZBTB20-AS1	51
LIV	ENSG00000149256	TENM4	51
LIV	ENSG00000115665	SLC5A7	51
LIV	ENSG00000166035	LIPC	51
LIV	ENSG00000170743	SYT9	51
LIV	ENSG00000276718	RP1-102E24.10	51
LIV	ENSG00000174175	SELP	51
LIV	ENSG00000078725	BRINP1	51
LIV	ENSG00000140807	NKD1	51
LIV	ENSG00000203867	RBM20	51
LIV	ENSG00000141385	AFG3L2	51
LIV	ENSG00000121101	TEX14	51
LIV	ENSG00000160284	SPATC1L	51
LIV	ENSG00000248863	RP11-83A24.1	51
LIV	ENSG00000064666	CNN2	51
LIV	ENSG00000186862	PDZD7	51
LIV	ENSG00000123570	RAB9B	51
LIV	ENSG00000261685	RP11-401P9.4	51
LIV	ENSG00000177679	SRRM3	51
LIV	ENSG00000105366	SIGLEC8	51
LIV	ENSG00000146530	VWDE	51
LIV	ENSG00000113296	THBS4	51
LIV	ENSG00000225806	RP1-309F20.3	51
LIV	ENSG00000167037	SGSM1	51
LIV	ENSG00000232788	AC078883.3	51
LIV	ENSG00000236184	TCEA1P4	51
LIV	ENSG00000197479	PCDHB11	51
LIV	ENSG00000171101	SIGLEC17P	51
LIV	ENSG00000184956	MUC6	51
LIV	ENSG00000243701	DUBR	51
LIV	ENSG00000213613	RP11-380G5.3	51
LIV	ENSG00000151322	NPAS3	51
LIV	ENSG00000245958	RP11-33B1.1	51
LIV	ENSG00000205414	RP11-401P9.6	51
LIV	ENSG00000150281	CTF1	51
LIV	ENSG00000259275	RP11-522B15.3	51
LIV	ENSG00000235513	RP4-756G23.5	51
LIV	ENSG00000141404	GNAL	51
LIV	ENSG00000233098	CCDC144NL-AS1	51
LIV	ENSG00000278318	ZNF229	51
LIV	ENSG00000168032	ENTPD3	51
LIV	ENSG00000171357	LURAP1	51
LIV	ENSG00000106125	FAM188B	51
LIV	ENSG00000129204	USP6	51
LIV	ENSG00000172426	RSPH9	51
LIV	ENSG00000176826	FKBP9P1	51
LIV	ENSG00000212588	SNORA26	51
LIV	ENSG00000251364	CTD-2516F10.2	51
LIV	ENSG00000138623	SEMA7A	51
LIV	ENSG00000155974	GRIP1	51
