tissue	ensembl	gene_symbol	clust
AOR	ENSG00000213793	ZNF888	196
BLOOD	ENSG00000072133	RPS6KA6	196
BLOOD	ENSG00000142686	C1orf216	196
BLOOD	ENSG00000100028	SNRPD3	196
BLOOD	ENSG00000260075	NSFP1	196
BLOOD	ENSG00000274265	CH17-189H20.1	196
BLOOD	ENSG00000251485	AC068134.10	196
BLOOD	ENSG00000271849	CTC-332L22.1	196
LIV	ENSG00000144115	THNSL2	196
LIV	ENSG00000265574	WDR45BP1	196
LIV	ENSG00000100867	DHRS2	196
MAM	ENSG00000213149	CNN2P9	196
MAM	ENSG00000144115	THNSL2	196
MAM	ENSG00000165973	NELL1	196
MAM	ENSG00000228709	AP001065.15	196
SF	ENSG00000273576	RP11-390P24.1	196
SF	ENSG00000278112	RP11-972P1.11	196
SF	ENSG00000176945	MUC20	196
SF	ENSG00000266258	RP11-41O4.1	196
SF	ENSG00000269918	AF131215.9	196
SF	ENSG00000272990	RP11-305K5.1	196
SF	ENSG00000213901	SLC23A3	196
SF	ENSG00000233429	HOTAIRM1	196
SF	ENSG00000262251	RP11-199F11.2	196
SF	ENSG00000229585	RPL21P44	196
SF	ENSG00000254995	STX16-NPEPL1	196
SF	ENSG00000226763	SRRM5	196
SF	ENSG00000100053	CRYBB3	196
SF	ENSG00000259363	CTD-2054N24.2	196
SF	ENSG00000271833	RP11-356B19.11	196
SF	ENSG00000270091	RP11-78O7.2	196
SF	ENSG00000278768	BACE1-AS	196
SF	ENSG00000237133	AC020594.5	196
SF	ENSG00000241983	RN7SL566P	196
SF	ENSG00000131503	ANKHD1	196
SF	ENSG00000243554	AC004967.7	196
SF	ENSG00000262228	RP11-676J12.4	196
SF	ENSG00000224945	RP11-82L18.2	196
SF	ENSG00000273972	CTD-2306A12.1	196
SF	ENSG00000272733	KB-208E9.1	196
SF	ENSG00000277999	RP11-426C22.8	196
SF	ENSG00000276250	CTD-2349P21.12	196
SF	ENSG00000279058	CTGLF11P	196
SF	ENSG00000275409	RP11-131L12.4	196
SF	ENSG00000205853	RFPL3S	196
SF	ENSG00000265452	MIR3682	196
SF	ENSG00000276261	RP11-1060J15.9	196
SF	ENSG00000258643	BCL2L2-PABPN1	196
SF	ENSG00000261456	TUBB8	196
SKLM	ENSG00000134291	TMEM106C	196
SKLM	ENSG00000174444	RPL4	196
SKLM	ENSG00000005100	DHX33	196
SKLM	ENSG00000233762	AC007969.5	196
SKLM	ENSG00000129355	CDKN2D	196
SKLM	ENSG00000171984	C20orf196	196
SKLM	ENSG00000184508	HDDC3	196
SKLM	ENSG00000234608	MAPKAPK5-AS1	196
SKLM	ENSG00000101384	JAG1	196
SKLM	ENSG00000110851	PRDM4	196
SKLM	ENSG00000163832	ELP6	196
SKLM	ENSG00000165948	IFI27L1	196
SKLM	ENSG00000173141	MRPL57	196
SKLM	ENSG00000110700	RPS13	196
SKLM	ENSG00000117691	NENF	196
SKLM	ENSG00000234741	GAS5	196
SKLM	ENSG00000148362	C9orf142	196
