tissue	ensembl	gene_symbol	clust
AOR	ENSG00000112852	PCDHB2	107
AOR	ENSG00000204792	LINC01291	107
BLOOD	ENSG00000267855	NDUFA7	107
LIV	ENSG00000279982	RP11-45A17.3	107
LIV	ENSG00000180481	GLIPR1L2	107
LIV	ENSG00000251634	RP11-1280N14.3	107
LIV	ENSG00000251323	RP11-452H21.4	107
LIV	ENSG00000253309	SERPINE3	107
LIV	ENSG00000279331	RBM12B-AS1	107
LIV	ENSG00000227214	HCG15	107
LIV	ENSG00000279926	RP3-406P24.5	107
LIV	ENSG00000256576	RP13-977J11.2	107
LIV	ENSG00000254221	PCDHGB1	107
LIV	ENSG00000223442	TH2LCRR	107
LIV	ENSG00000082196	C1QTNF3	107
LIV	ENSG00000202093	SNORD58C	107
LIV	ENSG00000248483	POU5F2	107
LIV	ENSG00000279106	RP11-426C22.1	107
LIV	ENSG00000273314	RP5-1136G13.2	107
LIV	ENSG00000147082	CCNB3	107
LIV	ENSG00000149292	TTC12	107
LIV	ENSG00000079112	CDH17	107
LIV	ENSG00000272219	CTB-181H17.1	107
LIV	ENSG00000272181	RP11-245J9.6	107
LIV	ENSG00000265917	MIR3685	107
LIV	ENSG00000136960	ENPP2	107
LIV	ENSG00000222046	DCDC2B	107
LIV	ENSG00000143631	FLG	107
LIV	ENSG00000260160	CTC-471J1.2	107
LIV	ENSG00000273597	RP11-392A14.9	107
LIV	ENSG00000197980	LEKR1	107
LIV	ENSG00000250878	METTL21EP	107
LIV	ENSG00000215861	WI2-1896O14.1	107
LIV	ENSG00000181126	HLA-V	107
LIV	ENSG00000211892	IGHG4	107
LIV	ENSG00000173013	CCDC96	107
LIV	ENSG00000163632	C3orf49	107
LIV	ENSG00000261270	RP11-325K4.3	107
LIV	ENSG00000236432	AC097662.2	107
LIV	ENSG00000230673	PABPC1P3	107
LIV	ENSG00000225808	DNAJC19P5	107
LIV	ENSG00000248593	DSTNP2	107
LIV	ENSG00000266910	CTC-448F2.6	107
LIV	ENSG00000064655	EYA2	107
LIV	ENSG00000198088	NUP62CL	107
LIV	ENSG00000186153	WWOX	107
LIV	ENSG00000143858	SYT2	107
LIV	ENSG00000254192	CTC-558O2.2	107
LIV	ENSG00000278921	EPB41L4A-AS2	107
LIV	ENSG00000246422	CTD-2024I7.13	107
LIV	ENSG00000234171	RNASEH1-AS1	107
LIV	ENSG00000183444	OR7E38P	107
LIV	ENSG00000165478	HEPACAM	107
LIV	ENSG00000270164	LINC01480	107
LIV	ENSG00000278993	RP3-424M6.4	107
LIV	ENSG00000248559	RP11-215P8.3	107
LIV	ENSG00000272779	LL22NC03-80A10.6	107
LIV	ENSG00000178404	CEP295NL	107
LIV	ENSG00000246851	RP11-544A12.8	107
LIV	ENSG00000138400	MDH1B	107
LIV	ENSG00000105877	DNAH11	107
LIV	ENSG00000124120	TTPAL	107
LIV	ENSG00000266916	ZNF793-AS1	107
LIV	ENSG00000239650	GUSBP4	107
LIV	ENSG00000272463	RP11-532F6.3	107
LIV	ENSG00000185065	AC000068.5	107
LIV	ENSG00000215533	LINC00189	107
LIV	ENSG00000088367	EPB41L1	107
LIV	ENSG00000170161	RP11-262H14.4	107
LIV	ENSG00000259536	RP11-111A22.1	107
LIV	ENSG00000189134	NKAPL	107
LIV	ENSG00000178201	VN1R1	107
LIV	ENSG00000121764	HCRTR1	107
LIV	ENSG00000189420	ZFP92	107
LIV	ENSG00000198794	SCAMP5	107
LIV	ENSG00000244694	PTCHD4	107
LIV	ENSG00000109472	CPE	107
LIV	ENSG00000205534	SMG1P2	107
LIV	ENSG00000267322	SNHG22	107
LIV	ENSG00000263826	RP11-573D15.9	107
LIV	ENSG00000150773	PIH1D2	107
LIV	ENSG00000172458	IL17D	107
LIV	ENSG00000167693	NXN	107
LIV	ENSG00000234882	EIF3EP1	107
LIV	ENSG00000167720	SRR	107
LIV	ENSG00000280367	RP11-121L10.2	107
LIV	ENSG00000227155	RP11-165F24.3	107
