tissue	ensembl	gene_symbol	clust
MAM	ENSG00000132294	EFR3A	179
MAM	ENSG00000024048	UBR2	179
MAM	ENSG00000062725	APPBP2	179
MAM	ENSG00000177034	MTX3	179
MAM	ENSG00000185129	PURA	179
MAM	ENSG00000005889	ZFX	179
MAM	ENSG00000115365	LANCL1	179
MAM	ENSG00000128585	MKLN1	179
MAM	ENSG00000165417	GTF2A1	179
MAM	ENSG00000205269	TMEM170B	179
MAM	ENSG00000165416	SUGT1	179
MAM	ENSG00000127995	CASD1	179
MAM	ENSG00000138172	CALHM2	179
MAM	ENSG00000113441	LNPEP	179
MAM	ENSG00000129003	VPS13C	179
MAM	ENSG00000141646	SMAD4	179
MAM	ENSG00000154359	LONRF1	179
MAM	ENSG00000138767	CNOT6L	179
MAM	ENSG00000172869	DMXL1	179
MAM	ENSG00000135913	USP37	179
MAM	ENSG00000113163	COL4A3BP	179
MAM	ENSG00000082175	PGR	179
MAM	ENSG00000119787	ATL2	179
MAM	ENSG00000144357	UBR3	179
MAM	ENSG00000178502	KLHL11	179
MAM	ENSG00000196323	ZBTB44	179
MAM	ENSG00000164506	STXBP5	179
MAM	ENSG00000099810	MTAP	179
MAM	ENSG00000196159	FAT4	179
MAM	ENSG00000153006	SREK1IP1	179
MAM	ENSG00000182700	IGIP	179
MAM	ENSG00000079950	STX7	179
MAM	ENSG00000128513	POT1	179
MAM	ENSG00000163655	GMPS	179
MAM	ENSG00000112996	MRPS30	179
MAM	ENSG00000118246	FASTKD2	179
MAM	ENSG00000180488	FAM73A	179
MAM	ENSG00000137145	DENND4C	179
MAM	ENSG00000085382	HACE1	179
MAM	ENSG00000144320	KIAA1715	179
MAM	ENSG00000196865	NHLRC2	179
MAM	ENSG00000113658	SMAD5	179
MAM	ENSG00000129315	CCNT1	179
MAM	ENSG00000115966	ATF2	179
MAM	ENSG00000153956	CACNA2D1	179
MAM	ENSG00000100614	PPM1A	179
